customer, age, occupation, regionType,marriageStatus, children, income,numHandsets,handsetAge,smartPhone,currentHandsetPrice, creditRating,homeOwner, creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1014109,28, , , no, false,1,2,135, true,9.99, A, true, true,45.73,613.25,39.99,12.5,0.0,-4.365,-0.095,134.98,61.0,12.33,0.471327065,0.06268304,5.0,31,0.33,1,0,0, false
1067894,48, professional, , yes, false,6,1,441, true,0.0, B, false, true,53.37,329.0,39.99,52.25,0.1,1.98,0.5914,0.0,0.0,0.0,0.0,7.763991096,0.0,15,0.0,0,0,0, false
1027241,52, retired, suburban, yes, true,6,2,426, false,29.99, B, false, true,37.96,146.75,32.49,17.25,0.0,0.625,0.0468,4.99,15.33,2.0,1.813421454,-4.27379656,1.33,19,0.0,0,0,1, false
1063717,44, retired, town, yes, true,9,1,468, true,0.0, B, false, false,29.99,133.75,39.99,0.0,0.0,-1.575,0.0,30.26,3.33,0.0,1.086530141,7.166155117000001,5.33,16,0.67,0,0,0, false
1081079,34, , suburban, yes, false,4,2,177, true,149.99, B, false, true,79.63,392.75,49.02,96.75,10.29,-7.855,-0.8928,23.71,3.0,3.0,1.5795652169999999,12.48531665,16.0,11,0.33,0,0,1, true
1005832,26, , , unknown, false,1,4,160, true,79.99, A, true, true,91.39,746.5,51.99,142.25,0.59,-0.43,-0.193,146.46,29.33,21.0,0.898729282,-2.28231903,15.33,34,0.0,0,0,2, false
1064009,0, , , unknown, false,0,2,5, true,199.99, C, true, false,114.15,962.5,51.98,53.25,1.32,-4.15,2.7084,301.95,43.67,58.33,0.613678638,-11.94827818,22.33,12,8.33,0,0,0, false
1018378,46, professional, suburban, yes, true,6,4,542, true,29.99, D, false, true,52.79,1880.75,59.99,0.5,0.0,-1.595,0.0076,838.47,43.33,33.33,0.469715909,-2.295438699,4.33,29,0.0,0,0,0, true
1039559,0, , , unknown, false,9,4,181, true,149.99, D, true, true,54.41,1146.0,59.99,0.25,1.36,-16.3,-0.0488,406.06,62.0,12.33,0.743718593,-1.722144465,15.33,20,17.0,0,0,0, false
1019501,48, , , yes, false,6,2,126, true,59.99, B, false, true,61.03,418.25,50.0,0.0,0.1,-2.465,-0.2008,111.4,5.33,0.33,3.078947368,10.55382463,7.33,23,0.33,0,0,3, true
1062947,54, , suburban, yes, false,9,1,472, true,0.0, B, false, true,61.2,58.5,69.99,0.0,0.0,1.51,0.0328,1.14,1.67,0.33,17.18181818,-1.298076577,1.0,16,0.0,0,0,2, false
