customer, age, occupation, regionType,marriageStatus, children, income,numHandsets,handsetAge,smartPhone,currentHandsetPrice, creditRating,homeOwner, creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1023279,0, , , unknown, false,0,1,805, true,0.0, G, true, false,45.73,194.25,45.49,0.0,0.0,-3.805,0.0854,118.83,3.33,1.0,2.121055354,-0.41675759799999995,0.67,27,5.33,0,0,0, false
1020576,40, professional, suburban, yes, true,9,2,575, true,59.99, A, false, true,82.03,648.0,84.99,3.0,2.83,2.36,0.0114,74.81,40.33,0.0,5.0217044369999995,12.74621368,6.0,28,0.0,0,0,0, false
1065227,50, , suburban, yes, true,7,1,290, true,0.0, D, false, true,73.09,648.5,55.8,26.25,0.0,1.47,-0.1188,92.29,119.0,34.67,0.46084991399999997,2.25960698,31.0,10,5.0,0,0,0, true
1089072,0, , , unknown, false,0,1,332, true,0.0, B, true, false,50.58,425.0,49.99,0.0,0.1,0.1,0.0278,70.95,19.33,0.0,2.397741935,13.19024348,3.33,11,0.0,0,0,0, true
1074842,66, retired, rural, yes, false,1,1,292, true,0.0, B, false, true,29.02,6.25,39.99,0.0,0.0,-0.065,0.0196,0.65,0.0,0.0,3.47761194,23.12904995,0.67,10,0.0,0,0,0, false
1051554,48, professional, , yes, true,8,1,379, true,0.0, B, false, true,44.7,598.25,44.99,17.75,2.78,-4.165,-0.0644,99.41,59.0,11.0,0.49451908,-11.85768537,11.33,12,0.0,0,0,0, true
1026345,54, crafts, suburban, unknown, false,7,1,598, true,0.0, B, false, true,32.11,137.25,30.0,1.0,0.0,-0.585,-0.0024,1.07,4.67,0.0,3.9113428939999997,24.77358988,2.33,20,0.0,0,0,0, true
1059710,38, , suburban, unknown, false,9,2,39, true,29.99, D, false, true,106.48,1015.0,74.99,0.0,0.0,5.08,0.1784,71.65,33.67,9.67,4.988208773999999,11.56638723,29.0,11,0.0,0,0,0, false
1032942,0, , suburban, unknown, false,7,2,111, true,29.99, B, false, true,45.93,190.75,29.99,45.25,0.0,-0.235,-0.3188,0.0,0.0,0.0,0.0,4.660699633,0.0,21,0.0,0,0,0, true
1007538,56, professional, , yes, false,9,1,993, true,0.0, A, false, true,116.27,538.75,42.49,290.25,1.22,7.045,1.669,97.37,47.0,16.67,3.485872415,5.393528358999999,12.67,33,0.0,0,0,0, true
1054736,38, professional, town, yes, true,6,1,352, true,0.0, B, false, true,9.59,12.75,10.0,0.0,0.0,-0.035,-0.0018,0.52,1.0,1.0,4.511278195,7.153775649,1.33,12,0.0,0,0,0, true
1097955,0, , , unknown, false,0,7,146, true,39.99, C, true, false,150.65,1354.0,94.99,167.75,10.05,-10.84,-0.6812,175.12,47.33,6.33,3.8925901389999997,6.170075839,20.0,44,1.0,0,0,0, false
1090363,24, , , unknown, false,1,1,320, true,0.0, D, true, false,39.24,362.5,44.99,0.0,0.0,-0.79,0.0148,88.75,19.33,7.0,0.8999470620000001,9.171353728,3.33,11,2.0,0,0,0, true
1022207,0, , , unknown, false,0,2,311, true,29.99, E, true, false,94.38,835.25,41.28,38.75,2.96,4.915,-0.1214,132.37,39.67,2.67,0.546431609,21.30454503,4.67,27,11.33,0,0,0, false
1080190,0, , , unknown, false,0,1,271, true,0.0, C, true, false,53.14,1245.5,51.33,26.5,0.0,8.37,0.2088,298.45,110.0,76.0,0.546979866,3.926870622,26.0,9,27.33,0,0,0, false
1063386,0, , , unknown, false,0,1,362, true,0.0, G, true, false,106.99,1359.75,39.11,250.75,0.78,44.005,1.3394,161.74,37.67,5.67,0.49032781200000003,2.0450901519999998,20.67,12,14.67,0,0,0, false
1005310,72, retired, , yes, false,4,2,352, false,29.99, A, false, true,25.32,175.5,24.99,0.0,0.0,-0.03,0.0196,29.62,0.33,0.0,0.597958868,-0.194949003,2.33,34,0.0,0,0,0, true
1007094,36, , suburban, yes, true,7,2,358, true,29.99, A, false, true,79.97,354.5,69.99,54.0,0.0,-2.15,-0.3346,43.19,25.67,8.33,2.317233809,2.6930053,21.33,35,0.0,0,0,0, true
1090078,0, , r, unknown, false,0,2,285, true,79.99, G, true, false,57.08,224.25,69.99,0.25,0.0,-1.005,-0.0222,52.66,1.33,0.67,15.64821223,-3.8123375389999996,14.33,11,2.0,0,0,0, false
1097120,54, , suburban, unknown, false,6,2,108, true,99.99, A, false, true,50.88,1455.75,59.99,2.25,0.0,7.365,0.0532,376.59,81.0,23.0,0.976684542,-2.911661568,20.67,7,4.0,0,0,0, false
1037422,28, , , yes, false,6,1,577, true,0.0, B, false, true,106.77,726.25,50.0,146.75,8.51,-0.005,-0.0168,180.36,20.33,13.0,3.48325,6.540511271000001,9.33,19,0.33,0,0,0, true
1025630,0, , , unknown, false,0,3,321, true,149.99, B, true, false,41.59,406.75,49.99,0.0,0.0,-0.535,0.0472,83.8,17.0,0.0,2.3987431580000003,7.365989278,2.33,20,0.67,0,0,0, true
1022925,36, , , yes, false,6,2,105, true,79.99, B, true, false,133.68,769.25,61.41,214.0,0.2,-7.405,-1.514,223.93,31.33,3.33,2.335524964,-1.002760842,11.33,27,0.0,0,0,0, false
1014767,72, professional, , yes, false,7,2,425, true,29.99, A, false, true,30.98,236.75,39.99,0.0,0.0,-0.095,-0.0198,0.12,1.0,0.0,1.6666666669999999,1.649282868,2.33,29,0.0,1,1,0, false
1054499,46, , , no, false,4,1,353, true,0.0, B, false, true,30.27,712.5,30.0,0.0,0.0,-4.39,-0.0054,98.79,13.0,3.33,0.35335689,6.109422372999999,9.0,12,0.0,0,0,0, false
1053027,44, , , unknown, false,9,2,170, true,29.99, B, false, true,39.99,204.75,49.99,0.0,0.0,4.585,0.0,0.0,0.0,0.0,0.0,1.4395231030000002,0.0,18,0.0,0,0,0, false
1045099,46, , , yes, false,5,1,545, true,0.0, D, false, true,29.99,89.0,39.99,0.0,0.0,-0.44,0.0,13.34,16.33,0.0,4.215434084,6.59833428,1.0,18,0.0,0,0,0, false
1095825,0, , , unknown, false,0,1,235, true,0.0, D, true, false,82.47,523.25,84.99,0.25,3.38,6.175,0.1928,274.88,9.67,3.67,3.1017850360000003,2.779033545,6.0,8,0.0,0,0,0, false
