customer, age, occupation, regionType,marriageStatus, children, income,numHandsets,handsetAge,smartPhone,currentHandsetPrice, creditRating,homeOwner, creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1038128,0, , suburban, unknown, false,6,4,10, true,79.99, E, true, false,104.87,1894.0,59.99,69.75,0.1,2.38,-1.1032,398.59,124.0,31.0,0.82899829,-9.953835736,22.33,17,0.0,0,0,0, true
1077273,40, , suburban, yes, true,4,1,328, true,0.0, E, false, true,73.95,1318.0,59.99,50.75,0.82,-1.96,-0.2152,291.55,23.33,2.67,0.898190147,11.56461178,21.0,11,11.0,0,0,0, true
1085196,0, , , unknown, false,0,2,115, true,29.99, B, true, false,30.51,189.25,39.99,0.0,0.0,-0.265,-0.0104,61.83,11.0,18.0,1.956149027,-0.41269250799999996,10.0,6,3.67,0,0,0, false
1006704,40, , s, unknown, false,6,2,671, true,29.99, A, false, true,68.39,291.5,69.99,28.0,0.0,1.83,-0.168,77.9,18.67,11.67,4.6375239310000005,-12.2766804,2.0,35,0.0,0,0,1, true
1084977,44, professional, town, yes, false,5,2,276, true,79.99, D, false, true,38.82,470.25,44.99,9.5,0.0,-0.085,0.1824,149.19,33.67,3.33,0.753990535,3.716326968,11.33,12,0.0,0,0,0, true
1002183,0, , , unknown, false,0,2,296, true,29.99, A, true, false,85.39,475.0,37.98,103.5,7.15,3.04,0.425,84.39,31.67,8.67,3.136720082,-4.406323746,3.67,44,0.0,0,0,0, true
1003236,0, , suburban, unknown, false,0,1,1250, true,0.0, D, true, false,10.24,459.5,10.0,0.0,0.24,-1.29,0.0142,391.35,36.0,8.33,5.219623793,3.6493763869999998,6.33,42,0.0,0,0,0, false
1001034,46, professional, suburban, unknown, false,9,3,781, true,59.99, A, false, true,36.88,147.5,29.99,0.0,7.9,-1.59,-0.14800000000000002,23.53,16.0,0.0,3.160619255,6.457168683,3.0,50,0.0,0,0,0, true
1078511,0, , suburban, unknown, false,0,1,214, true,0.0, B, true, false,63.0,263.75,77.49,0.0,0.0,0.125,-0.0602,10.25,42.67,2.67,2.1809767000000004,-6.650274124,2.67,7,0.0,0,0,0, false
1030112,36, professional, suburban, no, false,6,1,634, true,0.0, B, false, true,30.0,162.0,30.0,0.0,0.0,-1.16,0.0,1.53,5.33,0.33,5.213270142,-5.671227067,4.33,21,0.0,0,0,3, false
1035348,0, , , no, false,5,2,313, true,149.99, C, false, true,74.99,1055.75,84.99,0.0,0.0,-5.255,0.0,258.41,149.0,89.67,1.037903418,7.045703495,34.67,20,0.33,0,0,0, true
1068227,0, , , unknown, false,0,1,270, true,0.0, G, true, false,98.87,734.25,94.99,0.0,2.32,-4.965,0.008,197.37,38.33,19.0,2.632063317,12.89861294,12.67,9,1.67,0,0,0, false
1063627,0, , , unknown, false,0,1,299, false,0.0, G, true, false,33.64,489.0,22.49,26.25,0.0,-1.74,-0.5378,208.79,82.33,23.33,1.097087379,-1.319420866,6.0,10,2.67,1,0,0, false
1001732,32, , , yes, true,5,8,324, true,29.99, A, false, true,84.11,810.0,59.99,111.25,0.0,-0.92,0.1096,250.38,113.67,71.33,2.813120112,12.76714373,20.0,44,0.0,1,1,0, true
1080609,50, professional, suburban, yes, false,9,1,269, true,0.0, B, false, true,101.92,683.25,44.99,93.0,29.23,5.555,1.339,88.13,46.33,7.33,0.673154313,-8.302817832,18.33,9,0.33,0,0,1, true
1058967,0, , , unknown, false,8,1,433, true,0.0, C, false, true,72.57,289.5,29.99,110.25,0.0,2.41,0.8234,26.26,11.0,0.67,0.7341940379999999,-3.5206368410000004,2.67,15,1.0,0,0,0, false
1014641,54, , town, yes, false,9,1,863, true,0.0, A, false, true,33.24,27.0,29.99,0.0,0.0,-0.52,0.0,0.17,0.0,0.0,2.004291845,-3.415313694,3.0,29,0.0,0,0,0, true
1047120,42, , , unknown, false,6,1,480, true,0.0, D, false, true,38.81,156.5,29.99,24.5,0.0,0.07,-0.1764,7.63,10.33,0.33,3.750937734,-11.14095891,6.0,16,0.0,0,0,0, false
1095148,26, professional, , no, false,3,1,252, true,0.0, C, false, true,72.59,137.5,39.99,0.25,0.0,0.11,-0.652,12.41,2.67,0.0,1.868192581,13.61356656,1.67,9,0.0,0,0,2, true
1099923,36, , , yes, false,4,8,337, true,59.99, C, false, false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.6,3.67,1.67,0.7941975309999999,0.518042373,11.33,33,0.0,0,0,2, true
1071442,64, , , no, false,1,1,356, true,0.0, B, false, true,168.07,2973.25,129.99,291.75,1.32,2.155,-0.349,733.88,257.33,127.67,1.611536965,-2.956077555,194.67,12,5.33,0,0,0, false
1063771,46, , , no, false,4,1,298, true,0.0, E, false, true,116.16,1747.5,59.99,204.25,3.08,-0.05,0.1184,793.87,21.67,0.67,0.82815735,6.125342257000001,48.67,10,4.67,0,0,0, false
1097127,0, , suburban, unknown, false,0,1,192, true,0.0, C, true, false,59.99,597.25,69.99,0.0,0.0,8.575,0.0,15.55,20.67,0.33,0.521443033,-5.588090425,3.33,7,0.0,0,0,0, false
1017685,36, professional, suburban, yes, true,6,1,874, false,0.0, A, false, true,30.0,59.0,30.0,0.0,0.0,-1.16,0.0,22.68,5.33,0.33,2.389830508,-8.737258547,0.67,29,0.0,0,0,0, true
1068225,32, professional, rural, no, true,3,1,270, true,0.0, C, false, true,22.43,873.25,10.0,40.75,0.0,-2.145,-0.235,159.44,75.33,25.67,0.864996625,4.373549123,15.33,9,0.67,0,0,0, true
1044449,58, , , yes, true,5,1,443, true,0.0, B, false, true,41.55,75.25,34.98,0.0,0.0,-0.565,-0.0062,12.85,4.33,0.33,0.221029365,-17.33233989,4.33,15,0.0,0,0,0, true
1049123,52, , , yes, false,6,2,273, true,149.99, E, false, true,35.52,64.25,31.98,0.0,0.0,-0.385,-0.0058,12.93,6.0,2.0,1.0665,2.39323876,5.67,13,0.0,0,0,0, false
1016219,44, , town, yes, false,8,1,787, true,0.0, A, false, true,35.6,274.5,32.49,6.25,0.0,-0.33,-0.0622,36.51,17.33,2.0,2.6835,-17.00609993,13.33,26,0.0,0,0,0, true
1014585,0, , , unknown, false,0,2,501, true,29.99, A, true, false,34.66,154.25,38.49,0.0,0.0,2.715,0.2466,41.66,9.67,0.33,1.1165161670000001,2.143079835,6.33,25,0.0,0,0,0, false
1046170,44, , , yes, false,7,2,106, true,59.99, B, false, true,93.08,732.75,69.99,109.25,0.06,-4.635,-0.642,0.0,0.0,0.0,0.0,3.110291432,0.0,18,0.0,0,0,0, false
1065025,0, , , unknown, false,0,1,292, true,0.0, C, true, false,48.62,394.75,44.99,37.25,0.0,-0.795,-0.2726,173.42,3.33,0.0,4.244482173,1.0290315429999999,0.67,10,0.33,0,0,0, false
1019171,54, professional, , yes, true,9,1,796, true,0.0, B, false, true,51.23,693.75,59.99,0.0,0.0,-4.795,-0.005,128.72,52.0,5.67,1.432538021,-7.587055148999999,11.33,27,0.0,0,0,0, false
1071835,50, , , unknown, true,1,1,309, true,0.0, D, true, true,46.26,460.25,39.99,33.75,2.97,0.575,-0.2364,0.0,0.0,0.0,0.0,13.50954407,0.0,10,0.0,0,0,0, true
1014351,42, professional, , no, false,3,2,736, true,29.99, D, false, true,59.09,633.75,40.07,11.25,0.0,-5.075,0.8178,185.97,17.0,3.33,0.481503268,15.6033152,14.33,29,0.0,0,0,0, false
1073357,34, , , unknown, false,3,1,300, true,0.0, B, false, no,14.25,420.5,10.0,0.0,0.0,-1.59,-0.005,64.93,16.0,13.67,1.427323041,7.446265177000001,6.67,10,0.0,0,0,0, true
1043524,44, , , no, false,7,1,514, true,0.0, B, false, true,148.62,533.67,29.99,324.0,0.0,0.0,0.0,43.82,7.33,0.0,0.6117875420000001,26.89223213,6.0,17,0.0,1,0,0, false
1080566,32, , , unknown, false,4,2,127, true,79.99, E, false, false,74.86,654.0,44.99,79.0,0.0,-4.14,-0.031,145.07,62.0,32.67,1.43891166,14.37045106,12.67,9,15.0,0,0,0, true
1024325,0, , suburban, unknown, false,0,2,54, true,29.99, D, true, false,70.39,148.0,57.95,0.0,0.0,-2.02,-1.5592,22.23,9.33,1.0,0.881612903,2.1263199040000003,4.33,25,1.67,0,0,0, false
1097738,0, , , unknown, false,0,2,34, true,29.99, A, true, false,23.1,47.5,0.0,39.25,0.0,0.41,-0.0222,5.61,0.0,0.0,14.37125749,2.337011624,2.67,54,0.0,0,0,0, false
1092264,66, , rural, yes, false,4,1,300, true,0.0, B, true, false,34.99,225.75,44.99,0.0,0.0,0.225,0.0,41.5,7.33,4.67,1.2245214690000001,9.97526216,4.67,10,0.0,0,0,0, false
1019606,50, professional, suburban, yes, true,6,1,854, true,0.0, B, false, true,19.99,17.25,19.99,0.0,0.0,0.155,0.0,0.76,0.0,0.0,2.0,-12.85070105,0.0,29,0.0,0,0,0, false
1096090,38, , suburban, unknown, true,7,1,226, true,0.0, E, false, true,25.12,1670.25,10.0,2.0,0.0,-7.005,0.6254,565.01,186.0,100.67,0.9855666670000001,-2.677407905,3.33,8,0.0,0,0,0, true
1086270,0, , town, unknown, false,0,1,249, true,0.0, B, true, false,88.9,1201.0,69.99,97.75,3.61,7.62,1.2696,290.9,34.67,8.0,1.780588733,-15.69751941,5.0,8,0.0,0,0,0, false
1013279,46, , suburban, unknown, false,7,1,892, true,0.0, A, false, true,35.68,355.75,44.99,1.25,0.0,-2.595,-0.0138,49.09,37.67,8.0,1.016393443,4.786480321,3.33,30,0.0,0,0,0, false
1005656,60, professional, suburban, yes, false,6,2,44, true,29.99, A, false, true,96.95,471.0,32.66,122.75,0.0,12.36,2.0222,152.34,17.33,3.0,1.8356839040000001,10.48760819,1.33,34,0.67,0,0,0, true
1022207,0, , , unknown, false,0,2,311, true,29.99, E, true, false,94.38,835.25,41.28,38.75,2.96,4.915,-0.1214,132.37,39.67,2.67,0.546431609,21.30454503,4.67,27,11.33,0,0,0, false
1038925,0, , , unknown, false,0,1,560, false,0.0, B, true, false,38.66,177.5,34.48,7.5,0.2,0.85,-0.0638,32.39,8.0,7.33,1.976896552,7.506887647,3.33,18,3.0,0,0,0, true
1091684,0, , s, unknown, false,0,2,198, true,129.99, F, true, false,129.76,413.5,140.56,23.0,0.0,-8.27,-0.1952,1.07,0.33,0.0,2.492537313,-8.115157202999999,0.0,7,0.0,0,0,0, true
1029605,46, professional, town, yes, true,5,4,245, true,129.99, B, false, true,124.54,1362.75,99.99,94.25,0.0,0.825,0.0238,314.8,57.0,74.33,1.948717949,18.63583749,27.0,25,4.67,0,0,0, true
1049405,0, , , unknown, false,1,4,22, true,99.99, E, true, false,96.37,1276.5,84.99,16.5,6.74,-3.97,0.0718,311.46,99.33,20.33,1.2227155170000001,-2.750671834,26.33,19,0.0,0,0,0, false
1031198,50, , , yes, true,9,1,631, true,0.0, B, false, true,33.06,317.75,30.0,8.75,0.0,-0.295,-0.0612,28.83,12.33,0.0,1.598629813,-2.114383575,11.33,21,5.0,0,0,0, false
1022720,54, , suburban, yes, false,6,1,752, false,0.0, B, false, true,33.06,103.25,29.99,3.75,1.51,-0.305,-0.0614,2.93,3.0,0.0,3.518888889,9.779776525,3.0,25,0.67,0,0,0, true
1037685,42, , , unknown, true,6,2,569, true,59.99, B, false, true,60.91,244.25,69.99,1.25,0.0,0.415,-0.0184,46.98,32.33,10.0,1.96810862,-1.904285003,4.0,19,0.0,0,0,0, false
1056133,34, , town, unknown, false,8,1,404, true,0.0, B, false, true,59.99,79.0,69.99,0.0,0.0,0.32,0.0,10.16,14.33,1.0,9.11,1.70687607,2.0,13,0.0,0,0,0, true
1079085,0, , suburban, unknown, false,0,1,212, true,0.0, B, true, false,22.74,147.5,42.49,0.0,0.0,-0.07,0.145,16.01,9.33,0.0,5.302727273,-13.84340348,3.33,7,0.67,0,0,0, false
1041184,0, , , unknown, false,0,2,295, true,129.99, B, true, false,51.65,120.5,54.98,0.0,6.67,1.75,0.25,1.48,4.33,0.0,22.0,-7.606191241,1.0,22,0.0,0,0,0, true
1099214,40, professional, , yes, true,5,3,818, true,29.99, E, false, true,53.21,579.5,59.99,0.0,0.0,0.49,-0.0248,103.73,43.0,17.33,2.187973029,-4.403994786,12.67,31,0.67,0,0,0, false
1058771,0, , suburban, unknown, false,0,1,388, true,0.0, B, true, false,43.67,614.5,33.46,52.75,4.01,3.13,-0.2986,170.61,56.67,28.0,0.628810811,6.060183602,11.67,13,0.33,0,0,0, true
1069080,0, , , unknown, false,6,2,68, true,149.99, B, false, true,35.2,187.25,33.7,0.0,0.0,0.235,-0.0242,12.01,4.67,0.0,2.827763496,-8.856494644,1.0,15,2.0,0,0,0, false
