customer, age, occupation, regionType,marriageStatus, children, income,numHandsets,handsetAge,smartPhone,currentHandsetPrice, creditRating,homeOwner, creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1032561,52, professional, , yes, true,9,4,291, true,129.99, B, false, true,51.75,953.0,59.99,0.0,0.0,-0.14,0.0854,327.18,59.0,20.33,0.301974922,13.14719376,4.33,25,0.0,0,0,0, false
1062880,0, , , unknown, false,0,3,105, true,149.99, E, true, false,52.77,258.75,42.99,0.0,1.1,-5.175,-1.3514,28.33,15.0,0.67,1.4590566040000001,-13.00981184,7.67,10,3.33,0,0,0, false
1003758,42, , suburban, yes, false,4,2,745, false,29.99, B, false, true,33.67,57.75,3.67,32.5,0.0,-1.155,-0.6734,26.89,0.0,0.0,2.316752012,-4.39261555,4.0,41,0.0,0,0,0, false
1068471,46, , , yes, true,6,1,330, true,0.0, B, false, true,91.51,1954.5,84.99,39.0,0.0,-17.17,-0.3304,0.0,0.0,0.0,0.0,-5.423871212999999,0.0,11,0.0,0,0,0, true
1072906,42, , suburban, yes, true,5,2,348, true,29.99, E, false, true,12.74,88.0,10.0,7.0,0.64,0.0,0.1388,4.25,1.67,0.67,2.060909091,-3.1903490210000003,3.33,12,0.67,0,0,0, false
1060849,0, , suburban, unknown, false,0,1,485, true,0.0, B, true, false,88.99,0.0,94.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.831600146,0.0,16,0.0,0,0,0, true
1020095,0, , suburban, unknown, false,0,1,742, true,0.0, B, true, false,61.3,324.0,53.77,26.5,6.93,-4.38,-0.3954,40.61,8.0,0.33,2.1648170980000003,-3.303743213,12.33,24,1.67,0,0,0, false
1011495,46, , , yes, true,7,3,434, true,29.99, A, false, true,108.0,734.0,57.49,149.25,0.0,-5.36,-0.1924,91.49,25.67,1.0,2.0483679130000003,-10.31057329,8.0,29,0.0,0,0,0, true
1082311,50, , rural, yes, true,3,1,203, true,0.0, B, false, true,47.64,764.5,44.99,32.25,0.0,-0.93,0.3232,164.54,17.33,1.0,0.681190715,17.20145657,13.67,7,0.0,0,0,2, true
1007542,34, , , yes, false,6,6,100, true,149.99, A, false, true,103.84,554.75,85.0,52.0,5.89,-2.715,-0.4046,158.67,33.67,25.0,1.240083888,2.522306342,6.33,33,0.33,0,0,3, false
