customer, age, occupation, regionType,marriageStatus, children, income,numHandsets,handsetAge,smartPhone,currentHandsetPrice, creditRating,homeOwner, creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1067460,0, , , unknown, false,0,1,337, true,0.0, B, true, false,42.0,744.5,39.99,6.5,0.42,0.73,0.0364,0.0,0.0,0.0,0.0,-3.727220782,0.0,11,0.0,0,0,0, true
1045034,38, , , yes, true,8,1,437, true,0.0, C, false, true,13.6,304.75,10.0,0.0,0.0,-3.255,-0.07200000000000001,48.23,11.67,1.33,19.16859122,-10.58940728,6.67,14,5.67,0,0,0, false
1000481,50, , suburban, yes, false,6,5,341, true,9.99, D, false, true,93.58,1804.0,75.0,25.75,0.0,4.1,0.2606,600.84,54.33,1.33,7.46969697,-8.148105559,18.0,49,0.0,0,0,0, false
1011127,0, , , unknown, false,0,1,840, false,0.0, A, true, false,11.54,229.0,10.0,0.0,1.2,1.48,-0.0032,13.86,11.0,2.33,1.644799551,-9.114464482,10.67,28,0.0,0,0,0, true
1019109,28, professional, , no, false,6,2,677, true,59.99, A, false, true,58.05,592.25,49.99,0.0,0.29,-0.985,-0.1324,221.24,15.67,5.0,1.552627217,-8.34393928,19.67,23,0.0,0,0,0, true
1073668,30, professional, , yes, true,9,2,13, true,79.99, B, false, t,132.46,657.5,66.44,211.75,0.52,9.47,2.3912,113.13,5.0,2.33,2.011592226,-9.733178821000001,3.0,10,0.0,0,0,0, true
1034892,54, professional, suburban, yes, false,7,1,605, true,0.0, B, false, true,37.43,189.75,29.99,21.25,0.0,0.485,0.0892,1.71,2.0,0.0,0.787629413,19.12357808,9.67,20,0.67,0,0,3, false
1033055,52, professional, , unknown, false,6,1,563, true,0.0, B, false, true,30.95,50.75,30.0,0.0,0.68,0.485,0.0352,0.0,1.33,0.0,0.500535906,12.64047877,2.0,19,0.0,0,0,0, true
1050836,38, , suburban, yes, true,7,1,492, true,0.0, B, false, true,34.13,125.25,29.99,0.0,1.76,-0.685,-0.0828,26.1,5.0,3.67,1.587142857,-6.285173682999999,3.0,17,0.33,0,0,0, false
1081013,38, , , yes, true,4,1,268, true,0.0, B, true, false,41.45,636.0,49.99,1.0,1.07,2.38,-0.0512,86.72,6.33,0.0,0.591370968,-4.223124728999999,8.67,9,2.0,0,0,0, false
