customer, age, occupation, regionType,marriageStatus, children, income,numHandsets,handsetAge,smartPhone,currentHandsetPrice, creditRating,homeOwner, creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1048741,50, professional, , yes, true,7,2,510, true,129.99, B, false, true,33.14,72.0,39.99,0.0,1.5,-1.42,-0.063,3.23,2.67,0.0,0.656044986,20.46580612,3.33,17,0.0,0,0,0, true
1073844,54, professional, suburban, yes, false,8,2,154, true,29.99, A, false, true,58.22,471.0,69.99,6.0,0.48,1.5,0.1796,51.33,20.0,8.67,12.77794449,-13.68468261,11.67,8,0.0,0,0,0, false
1086427,52, professional, suburban, yes, false,9,1,294, true,0.0, B, false, true,35.7,248.0,44.99,0.0,0.71,-0.96,0.0424,4.33,5.0,2.0,1.380952381,-5.799998522999999,5.67,10,0.0,0,0,0, false
1064840,40, , suburban, no, false,9,1,401, true,0.0, B, false, true,30.31,168.25,39.99,0.0,0.32,-1.285,-0.0064,0.0,0.0,0.0,0.0,7.845178878,0.0,14,0.0,0,0,0, false
1060439,40, , suburban, unknown, false,7,1,380, true,0.0, E, false, true,86.78,675.25,84.99,0.0,11.54,-0.745,-0.138,278.71,42.0,13.33,3.9096939539999997,6.914847141,18.0,13,8.67,0,0,0, true
1094075,0, , suburban, unknown, false,0,1,213, true,0.0, E, true, false,34.99,193.0,44.99,0.0,0.0,0.42,0.0,19.35,0.0,0.0,0.7595898209999999,-0.576352295,2.0,8,3.0,0,0,0, false
1097359,0, , town, unknown, false,0,2,18, true,199.99, E, true, false,80.73,736.0,69.99,53.25,6.74,5.08,0.2532,44.65,6.33,0.33,2.974358974,-2.349248348,5.67,7,0.0,0,0,0, true
1051164,0, , suburban, unknown, false,2,2,357, true,199.99, C, true, yes,40.55,318.5,44.99,14.25,0.0,-0.31,-0.0956,34.68,5.0,0.0,1.8459763480000002,19.22796311,5.0,14,1.33,0,0,0, false
1040198,44, , , unknown, false,7,3,172, true,79.99, B, false, true,58.17,513.75,49.99,0.75,6.28,-5.875,0.1898,106.92,54.67,15.0,0.789573787,-6.523649377999999,12.33,20,0.0,0,0,0, true
1062892,0, , , unknown, false,0,1,366, true,0.0, B, true, false,9.68,172.5,10.0,0.0,0.0,0.09,0.0064,10.09,4.0,1.33,5.161137441,7.045142331,7.33,12,0.0,0,0,0, false
1091262,0, , , unknown, false,0,1,250, true,0.0, G, true, false,67.05,643.5,9.88,54.25,0.0,-12.87,1.659,198.97,26.67,6.0,1.09974359,10.22878648,5.33,9,12.67,0,0,0, false
1076240,28, , , no, false,1,1,393, true,0.0, C, true, true,55.04,1177.5,44.99,57.25,0.0,2.59,0.11699999999999999,167.3,59.33,25.0,0.427624048,1.4392555969999998,23.33,13,1.33,0,0,0, true
1039618,48, , suburban, yes, true,6,2,642, true,9.99, F, false, true,49.3,261.0,45.0,2.5,0.0,-0.04,-0.0422,22.42,15.67,5.0,2.011592226,-15.73276621,0.33,22,0.0,0,0,0, true
