customer, age, occupation, regionType,marriageStatus, children, income,numHandsets,handsetAge,smartPhone,currentHandsetPrice, creditRating,homeOwner, creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1019283,0, , suburban, unknown, false,0,1,687, true,0.0, B, true, false,10.34,14.75,10.0,0.0,0.0,-0.255,-0.0068,0.0,0.33,0.0,2.0825,-3.68935114,0.0,23,3.33,0,0,0, false
1066205,0, , , unknown, false,0,1,393, true,0.0, B, true, false,32.61,206.0,39.99,0.0,1.63,2.78,0.0302,60.23,12.33,3.0,0.8888888890000001,-1.7640214930000002,3.0,13,0.0,0,0,0, false
1034451,66, , suburban, no, false,3,2,191, false,9.99, C, false, true,35.66,97.0,29.99,9.75,0.68,-1.46,-0.0536,20.12,4.0,0.33,1.2877478390000001,1.469638005,3.0,22,0.0,0,0,0, true
1015024,36, professional, town, yes, false,9,5,192, true,39.99, C, false, true,121.94,610.75,59.99,197.5,1.39,2.785,0.672,122.37,2.67,4.0,19.37377691,2.9818749510000004,18.33,25,0.0,1,1,0, true
1008041,28, , , unknown, false,8,6,279, true,29.99, F, false, true,154.7,2132.5,84.99,144.5,48.04,-8.21,0.9884,498.74,118.67,31.0,0.99695226,-1.446846956,30.0,32,8.0,0,0,0, false
1082276,38, , town, yes, true,5,3,106, true,59.99, B, false, true,87.61,1545.5,47.7,93.5,0.49,-3.85,-0.6334,679.73,53.33,4.0,0.8956498409999999,-20.88535272,19.67,13,0.33,0,0,0, true
1087082,30, , town, yes, true,5,1,291, true,0.0, B, false, true,49.67,413.0,44.99,36.0,1.59,1.72,0.0338,67.25,4.33,0.33,2.280811569,-1.9432837059999999,11.67,10,1.33,0,0,0, false
1089515,50, , rural, unknown, false,4,1,220, true,0.0, C, false, true,72.25,205.75,79.99,0.0,0.0,0.425,0.0546,24.74,18.33,2.33,1.0775795190000002,-5.141143196,11.67,7,0.0,0,0,0, false
1045576,54, crafts, town, yes, false,9,1,601, true,0.0, B, false, true,29.99,15.75,29.99,0.0,0.0,0.005,0.0,0.9,0.33,0.0,3.0,10.19288072,2.0,20,0.0,0,0,0, false
1090378,0, , suburban, unknown, false,0,2,3, true,129.99, D, true, false,10.0,560.5,10.0,0.0,0.0,-0.45,0.0,135.17,41.0,27.33,0.752070083,-2.427070346,1.33,11,0.0,0,0,0, false
1017966,44, , town, yes, true,9,3,106, true,29.99, A, false, no,170.97,490.25,159.99,0.0,1.0,-1.285,-0.11900000000000001,87.55,28.0,12.33,4.516129032,-11.04560362,34.67,25,0.33,0,0,0, false
1033708,32, , suburban, no, false,4,1,556, true,0.0, B, false, true,71.23,420.25,49.99,83.25,0.0,-7.585,-0.4746,34.35,7.33,1.67,1.615136133,-4.469416494,0.33,18,0.0,0,0,0, true
1002494,0, , suburban, unknown, false,0,7,270, true,9.99, A, true, false,33.24,116.75,44.99,0.0,0.0,0.065,0.0,28.32,5.67,0.0,4.084832905,10.51990842,5.0,40,0.0,0,0,2, false
1022001,0, , town, unknown, false,0,2,10, true,29.99, B, true, false,41.71,502.0,45.0,21.5,0.59,-2.8,-0.1346,50.42,41.0,10.33,3.171844488,-11.63053981,5.33,22,0.67,0,0,0, false
1082815,34, , town, yes, true,6,1,309, true,0.0, C, false, true,34.99,423.25,44.99,0.0,0.0,-1.545,0.0,92.39,22.0,12.33,1.1769387759999999,3.838051928,3.33,11,0.0,0,0,0, true
1050822,0, , suburban, unknown, false,0,1,554, true,0.0, B, true, false,79.16,302.75,84.99,0.0,0.17,0.805,-0.0034,81.99,31.67,5.67,1.4213950130000002,2.330861392,3.67,19,0.0,0,0,0, false
1097322,42, , , yes, false,4,1,189, true,0.0, C, false, true,49.99,181.25,59.99,0.0,0.0,1.275,0.0,10.45,3.33,2.0,1.5526197940000002,0.5020095960000001,4.0,7,2.67,0,0,0, false
1086526,0, , suburban, unknown, false,0,1,185, true,0.0, B, true, false,72.91,687.0,69.99,30.5,0.0,1.38,-0.2584,31.74,21.0,0.67,1.67543347,-7.961737364,32.67,6,0.0,0,0,2, false
1024504,54, professional, , yes, true,9,1,789, true,0.0, C, false, true,50.25,330.5,50.0,0.0,0.0,-1.31,0.0148,28.74,12.0,0.0,4.708333333,0.384248884,10.0,26,0.67,0,0,0, true
1089478,0, , , unknown, false,0,1,328, true,0.0, B, true, false,142.88,1966.75,59.99,217.25,0.0,-7.835,-1.0859999999999999,135.26,48.67,17.0,0.6459585489999999,-6.460350019,42.67,11,8.0,0,0,0, true
1072360,0, , suburban, unknown, false,0,6,49, true,9.99, E, true, f,234.06,3443.25,84.99,569.5,3.46,13.155,2.6818,945.43,157.33,119.67,0.470747201,17.51844297,79.0,12,20.0,0,0,3, false
