customer, age, occupation, regionType,marriageStatus, children, income,numHandsets,handsetAge,smartPhone,currentHandsetPrice, creditRating,homeOwner, creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1001123,52, professional, suburban, yes, true,7,3,388, true,29.99, A, false, true,46.99,336.25,24.99,56.75,0.0,4.275,1.0252,145.87,18.33,16.67,1.284634146,5.559370626000001,11.0,48,0.33,0,0,0, false
1092904,48, , , unknown, false,5,2,114, true,129.99, B, false, false,54.34,501.75,44.99,60.25,0.0,-3.275,-0.287,93.63,44.67,9.33,1.133375,11.36030691,25.0,8,0.67,0,0,0, false
1024388,54, , , no, false,2,1,683, true,0.0, A, false, true,35.61,237.25,30.0,16.0,0.0,-0.405,-0.1122,3.08,1.0,0.67,1.16625,8.35713561,1.67,22,0.0,0,0,0, true
1091664,36, , , yes, false,9,1,307, true,0.0, C, false, false,224.41,936.5,54.75,97.25,131.04,-4.47,-2.5928,201.58,56.33,26.67,1.805194805,-5.839081257,18.33,11,0.0,0,0,0, false
1045059,28, professional, suburban, no, false,9,1,606, true,0.0, B, false, true,30.73,28.25,29.99,0.0,0.0,-0.565,-0.0146,0.05,0.0,0.0,1.103412616,-7.304497742000001,2.33,20,0.0,0,0,0, false
1068110,0, , , unknown, false,0,1,333, true,0.0, E, true, false,42.33,689.0,39.99,30.25,0.52,-6.26,-0.1874,0.0,0.0,0.0,0.0,2.964617829,0.0,11,0.0,0,0,0, false
1049063,20, , t, no, false,6,3,376, true,149.99, E, true, false,56.4,307.0,29.99,68.25,0.48,1.18,-0.1398,5.47,14.33,3.67,2.105146827,9.184439106000001,0.33,13,1.33,0,0,0, false
1047377,0, , , no, false,3,5,138, true,129.99, G, false, false,59.74,1044.0,26.05,0.5,0.0,-20.88,1.8054,338.15,43.0,69.0,0.605105765,-4.447702808,17.67,16,2.0,0,0,0, false
1033028,32, professional, town, yes, false,3,1,625, true,0.0, B, false, true,29.55,186.0,30.0,3.0,0.0,-1.28,-0.021,4.43,0.33,0.0,1.359928014,-7.970833279,1.67,21,0.0,0,0,0, true
1040952,28, , , no, false,8,2,118, true,29.99, D, false, true,54.52,317.5,26.69,0.25,10.03,-0.61,-0.3666,66.81,10.67,2.67,0.6703260870000001,9.536049182000001,7.33,16,0.0,2,1,0, false
1049760,38, , town, yes, true,7,1,393, true,0.0, E, false, true,57.73,255.75,49.99,0.0,0.0,-1.615,-0.0898,18.3,11.33,0.0,1.579198206,-3.45794579,7.0,13,2.33,0,0,3, false
1079737,38, , , no, false,5,2,41, true,29.99, B, false, true,35.24,258.75,44.99,0.0,0.0,0.505,-0.005,31.98,25.67,2.33,1.4422617469999999,-12.59171074,15.67,11,0.0,0,0,0, true
1097452,24, , , unknown, false,0,1,186, true,0.0, G, true, false,52.69,522.0,62.49,0.5,0.0,-1.04,-0.0382,125.0,11.67,0.0,1.612282609,1.439250959,11.33,7,2.33,0,0,0, false
1026987,24, , , no, false,4,1,654, true,0.0, B, false, true,32.55,383.5,44.99,0.25,0.1,-2.25,0.0138,133.54,29.0,13.0,1.0,0.0123194,7.0,22,1.67,0,0,0, false
1004174,36, , suburban, unknown, false,8,7,128, true,129.99, C, false, true,95.98,1666.75,84.99,127.25,0.16,-2.635,-0.2498,468.0,33.33,7.0,2.167036586,0.26748158699999997,16.0,34,5.33,0,0,0, false
1008580,22, , suburban, no, false,1,1,910, true,0.0, A, false, true,30.91,205.75,30.0,4.25,0.39,-1.395,-0.0182,4.03,19.0,2.0,1.317971094,7.753441246,1.33,30,1.33,0,0,0, true
