customer, age, occupation, regionType,marriageStatus, children, income,numHandsets,handsetAge,smartPhone,currentHandsetPrice, creditRating,homeOwner, creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1043314,0, , town, unknown, false,0,3,117, false,149.99, G, true, false,63.83,250.5,49.99,0.0,0.0,-0.55,-0.0708,48.01,67.0,19.67,1.660192308,-1.288203386,15.67,17,2.33,0,0,0, true
1043103,0, , , unknown, false,0,1,457, true,0.0, G, true, false,78.93,409.5,75.0,0.0,0.0,0.09,-0.0134,18.83,12.33,1.0,1.1444478809999998,-4.317625152,7.33,15,0.0,0,0,0, true
1079965,0, , , unknown, false,7,1,317, true,0.0, G, false, true,45.34,950.0,54.99,1.0,0.0,4.28,0.021,227.04,78.33,34.0,0.500036409,-1.233574986,33.33,11,0.0,0,0,0, true
1053431,0, , , unknown, false,2,2,362, true,79.99, B, true, false,53.96,519.75,49.99,0.5,0.0,0.445,0.0274,0.0,0.0,0.0,0.0,-18.54928723,0.0,16,0.0,0,0,0, true
1016703,48, , town, yes, false,9,4,121, true,149.99, C, false, true,176.93,888.0,68.95,284.75,24.98,-8.3,-1.9726,317.81,41.0,6.33,2.20476989,4.4978093910000005,7.0,28,0.0,0,0,0, false
1033415,44, , suburban, yes, false,7,2,323, true,149.99, D, false, true,58.73,756.25,49.99,26.75,0.0,-1.385,-0.1748,149.97,16.33,0.0,2.200075005,17.78591882,8.0,20,0.0,0,0,0, true
1030419,44, clerical, , unknown, false,6,3,135, true,99.99, B, false, true,33.25,122.75,30.0,0.0,0.0,-2.455,0.0,61.07,4.0,0.0,1.806842105,18.22118956,4.0,21,0.0,0,0,3, true
1046289,28, , town, no, false,4,1,595, true,0.0, D, false, true,141.36,1168.75,79.99,283.5,0.0,-0.415,-0.1874,347.85,20.0,1.33,3.022931034,-28.15401631,13.33,20,0.0,0,0,0, false
1008049,32, , suburban, no, false,9,2,434, true,29.99, D, false, true,39.8,316.0,44.99,13.75,0.0,-0.5,-0.0962,40.96,9.67,3.67,1.852225227,-5.331539117,3.67,32,5.67,0,0,0, true
1041714,0, , rural, unknown, false,0,2,476, true,9.99, C, true, false,60.69,598.5,69.99,0.0,0.45,1.73,0.0058,95.92,29.33,17.0,0.5817269310000001,3.901662708,2.33,19,0.0,0,0,0, true
1029428,50, , , yes, true,7,1,683, true,0.0, C, false, true,36.98,286.75,30.0,28.5,0.0,1.405,0.1226,45.48,40.67,4.67,0.403473684,3.8060503389999996,1.67,23,0.0,0,0,0, true
1006521,58, crafts, town, no, true,4,1,944, true,0.0, A, false, true,30.26,79.75,29.99,0.0,0.0,-0.155,-0.0054,0.0,1.33,0.0,1.36425648,-7.165960801000001,0.67,31,0.0,0,0,0, false
1070119,0, , town, unknown, false,0,2,293, true,59.99, B, true, false,35.03,159.25,45.03,0.0,0.0,4.235,-0.0008,0.84,1.0,0.33,0.822079314,1.126576477,7.67,11,0.0,0,0,0, true
1016221,28, , town, no, false,6,1,725, false,0.0, A, false, true,28.75,50.5,29.99,0.0,0.0,0.35,-0.0052,0.0,2.0,0.0,2.633491311,-3.810517148,1.33,24,0.0,0,0,0, false
1016632,40, professional, , no, false,6,1,781, true,0.0, A, true, true,29.99,92.0,29.99,0.0,0.0,0.36,0.0,7.35,4.0,0.33,0.605024424,-3.481588331,1.33,26,0.0,0,0,2, true
1050000,42, professional, , yes, true,6,5,17, true,29.99, A, false, true,52.35,367.75,59.99,0.25,0.49,-2.015,-0.0472,139.26,35.67,2.67,5.514015002000001,-11.69143457,6.67,19,0.67,0,0,0, false
1007715,40, professional, , no, false,3,2,730, true,29.99, C, false, true,29.3,135.25,30.0,0.0,0.0,-0.005,-0.064,31.06,9.33,1.0,1.8666666669999998,12.63031835,3.67,31,0.0,0,0,0, false
1080445,52, professional, suburban, yes, false,7,1,208, true,0.0, B, false, true,35.06,115.5,44.75,0.0,0.0,-1.09,-0.0014,12.04,10.33,0.0,17.36526946,-1.8057253830000002,2.0,7,0.67,0,0,0, false
1022445,38, , suburban, no, false,2,2,209, true,29.99, D, false, true,50.69,255.5,50.0,0.5,0.0,-1.35,-0.0138,66.64,1.67,1.67,2.5,-0.411979039,14.33,25,7.0,0,0,0, false
1069080,0, , , unknown, false,6,2,68, true,149.99, B, false, true,35.2,187.25,33.7,0.0,0.0,0.235,-0.0242,12.01,4.67,0.0,2.827763496,-8.856494644,1.0,15,2.0,0,0,0, false
1010227,48, , suburban, unknown, false,5,2,250, false,29.99, D, false, true,54.91,1448.0,35.99,62.25,0.0,0.48,-0.2224,204.69,30.0,13.67,1.231411765,6.828105626,8.0,30,6.33,0,0,0, false
1080323,0, , , unknown, false,0,1,270, true,0.0, C, true, false,33.03,277.25,38.74,0.0,0.0,2.375,-0.6102,17.84,10.0,0.33,1.236451613,16.27512326,5.67,9,0.0,0,0,0, true
1094532,66, , rural, no, false,1,1,265, true,0.0, D, false, true,106.21,491.75,50.99,151.75,0.0,2.505,0.3674,72.81,12.33,0.0,2.0904579290000003,-9.97382806,3.33,9,0.0,0,0,0, false
1020489,40, , suburban, unknown, false,1,2,16, true,9.99, B, false, true,83.4,1145.5,79.14,11.5,0.0,-4.35,0.0788,294.19,39.0,6.33,1.078536087,-5.598621199,10.0,26,7.67,0,0,0, false
1084036,42, professional, , yes, true,6,2,194, true,99.99, B, false, true,68.69,1066.25,44.99,84.0,0.0,9.555,0.2488,539.25,29.33,7.0,0.641404644,16.35682554,7.67,9,4.67,0,0,0, false
1097829,48, professional, suburban, yes, true,7,4,398, true,29.99, F, false, true,43.82,222.0,15.0,50.0,2.86,-0.44,-0.2246,77.74,5.0,7.0,2.524502525,-1.294836249,5.33,59,0.0,0,0,0, true
1027071,26, , , no, false,5,2,472, true,79.99, B, false, true,56.63,160.25,59.99,0.0,6.22,-0.145,-0.1328,13.1,10.33,1.67,1.296296296,11.81707729,6.33,21,0.67,0,0,0, true
1063445,58, , , yes, false,4,1,362, true,0.0, B, false, true,33.99,111.75,39.99,0.0,0.0,0.925,0.0,24.32,6.0,4.67,3.823151125,7.891210656,1.0,12,0.0,0,0,3, true
1048478,38, , , no, false,3,1,512, true,0.0, E, true, true,20.63,15.75,19.99,4.0,0.0,0.445,0.0982,0.3,0.67,0.0,5.766917293,-7.946553294,1.33,17,0.0,1,1,0, false
1095799,54, professional, town, yes, true,2,1,236, true,0.0, D, false, false,40.78,118.75,44.99,1.5,2.63,1.565,0.2796,4.72,0.0,0.0,1.442585113,17.43881553,0.67,8,0.0,0,0,0, false
1029958,66, professional, , yes, false,9,1,681, true,0.0, B, false, true,78.14,426.0,30.0,157.5,0.0,-8.52,-0.9628,75.65,43.0,3.0,1.227025611,-7.31944762,48.0,23,0.0,1,0,0, true
1077950,0, , suburban, unknown, false,0,1,386, true,0.0, C, true, false,36.58,289.0,44.99,4.25,0.1,-2.04,-0.0318,114.42,9.0,6.67,1.4029550030000002,2.835243096,1.0,13,0.0,0,0,0, true
1055915,0, , suburban, unknown, false,0,1,451, true,0.0, B, true, false,52.63,872.5,44.99,40.25,0.8,5.77,-0.316,65.1,5.67,0.0,0.9455493970000001,-5.410511695,16.67,15,0.33,0,0,0, false
1074181,0, , t, unknown, false,0,1,233, true,0.0, B, true, false,68.03,261.75,79.99,0.0,0.0,-1.695,0.0392,0.0,0.0,0.0,0.0,1.631278574,0.0,8,0.0,0,0,0, false
1030643,42, crafts, , yes, true,6,2,528, true,149.99, C, false, true,30.15,281.75,29.99,0.0,0.16,-1.895,0.0096,100.58,40.33,4.33,0.620526671,-0.723383895,2.67,21,0.0,0,0,0, true
1019803,46, , town, yes, false,7,1,791, true,0.0, A, false, true,36.64,190.25,34.98,0.0,0.0,-0.805,-0.0272,66.2,6.33,1.0,3.960195958,-17.19955711,7.0,27,0.0,0,0,0, false
1002310,48, self-employed, , yes, true,9,8,49, true,199.99, A, false, true,62.57,504.0,71.44,26.5,2.21,-0.1,0.3042,103.69,25.67,3.67,2.430363636,-4.139226256000001,9.0,43,4.0,0,0,0, false
1051860,64, retired, suburban, yes, true,3,2,32, true,79.99, B, false, true,116.15,1595.0,75.0,155.5,0.0,6.1,1.3286,356.11,102.67,69.67,2.870016635,2.059503086,16.33,14,0.0,0,0,0, false
1004894,58, professional, rural, yes, false,9,2,725, true,29.99, A, false, true,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.17263181,0.0,35,0.0,0,0,0, true
1025266,58, , , yes, true,1,6,206, true,149.99, G, false, true,126.06,1602.5,83.54,249.5,0.0,2.59,-0.67,601.16,26.33,59.33,1.103205479,-5.739280245,22.33,24,15.33,0,0,0, false
1015101,26, , , no, false,9,2,44, true,29.99, D, false, true,128.14,802.25,31.95,251.0,0.0,35.675,5.3988,336.33,21.33,2.67,1.15088311,-10.74158783,10.67,25,1.67,0,0,0, true
1033923,52, , suburban, unknown, false,0,1,723, false,0.0, B, true, false,32.49,61.0,32.49,0.0,0.0,0.06,0.0,7.94,6.0,1.0,1.4221453290000001,-5.879724317999999,1.0,24,0.0,0,0,0, true
1078105,48, clerical, town, yes, true,9,1,324, true,0.0, B, false, true,74.59,513.0,44.99,106.0,2.5,1.12,-0.2412,123.75,15.67,0.0,2.092524896,-9.652863539,11.67,11,0.33,0,0,0, true
1085452,0, , town, unknown, false,0,1,299, true,0.0, E, true, false,53.46,1677.5,44.99,50.75,0.0,1.25,-0.5472,612.94,21.67,3.67,0.837016834,20.30332754,12.0,10,15.33,0,0,0, true
1054491,42, , suburban, unknown, false,7,2,281, true,59.99, E, false, true,103.7,1062.5,109.99,0.0,0.0,0.89,0.0446,106.24,38.0,5.67,8.472687086,6.3028871870000005,8.33,16,0.0,0,0,0, false
1011434,50, professional, suburban, yes, true,8,2,246, true,29.99, A, false, true,18.25,335.75,10.0,27.5,0.0,0.865,0.243,28.17,10.33,5.33,3.2756860239999996,-2.3451733569999997,2.0,29,0.0,0,0,0, false
1030121,70, crafts, suburban, yes, false,3,2,80, true,59.99, C, false, true,30.46,526.75,39.99,0.0,0.1,1.665,0.0206,65.07,13.67,0.0,0.9318950659999999,-16.38870561,7.67,25,7.67,0,0,0, true
1065306,56, professional, rural, yes, false,7,1,398, true,0.0, B, false, true,44.51,282.75,29.99,40.75,0.0,-1.075,-0.2904,0.0,0.0,0.0,0.0,6.586622469,0.0,14,0.0,0,0,0, false
1025514,0, , suburban, unknown, false,6,2,1, true,149.99, C, true, true,103.45,2097.25,81.93,89.0,0.16,-8.065,1.3228,264.94,171.33,20.67,1.447580645,6.446015563,44.67,20,0.0,0,0,0, true
1056285,0, , town, unknown, false,0,1,403, true,0.0, B, true, false,40.27,361.25,30.0,11.25,0.24,3.735,0.1414,38.68,26.33,1.0,1.648458514,2.3963843430000002,8.0,13,0.0,0,0,1, true
1073999,40, , suburban, yes, false,7,2,391, true,149.99, B, false, true,30.86,40.0,29.99,0.0,0.24,0.88,-0.0174,2.42,0.0,0.0,17.18181818,1.998389145,0.67,14,0.0,0,0,0, true
1026432,0, , , unknown, false,0,1,767, true,0.0, D, true, false,29.08,453.75,25.56,0.0,0.0,-9.075,-0.5816,37.14,20.33,4.0,0.690722892,-1.659918054,16.33,26,1.33,0,0,0, false
1006842,42, , suburban, unknown, false,6,1,1002, true,0.0, A, false, true,51.18,486.25,50.0,3.75,0.0,-0.145,-0.0238,10.12,1.0,0.0,1.9361084219999998,12.33805732,0.0,33,9.67,0,0,0, false
1054910,66, crafts, suburban, unknown, false,5,2,213, true,59.99, B, true, true,30.24,65.0,39.99,0.0,0.0,-0.04,-0.005,0.7,3.67,0.67,2.997858672,10.71867073,3.0,16,0.0,0,0,0, true
1072976,0, , , unknown, false,0,1,240, true,0.0, E, true, false,31.95,523.25,28.5,14.25,4.16,-10.465,-1.1454,144.43,23.33,0.0,1.437941176,-15.17194115,6.67,8,8.0,0,0,2, false
1021954,36, professional, suburban, yes, false,7,1,762, true,0.0, D, false, true,52.41,235.25,32.57,34.75,0.0,1.895,0.6398,23.94,12.0,1.67,1.70323488,-7.580762377,3.67,27,0.0,0,0,0, false
1021117,0, , , unknown, false,0,2,234, true,59.99, C, true, false,115.01,739.75,44.99,118.5,35.18,4.205,0.7162,224.02,18.67,2.33,0.7589232779999999,2.9626708330000002,16.33,22,0.0,0,0,0, true
1084412,48, , suburban, yes, true,8,1,305, true,0.0, B, false, true,80.74,1167.0,59.99,102.5,0.0,1.72,0.795,75.13,37.33,4.33,1.45631068,7.008936693,6.67,11,2.33,0,0,0, true
1090859,36, , , no, false,5,2,88, true,149.99, E, true, true,44.59,600.0,44.99,57.0,0.0,-1.14,-0.192,169.77,37.67,22.67,1.651329888,-9.576803389,12.67,11,2.0,0,0,0, false
1025685,36, , rural, no, true,4,2,52, true,29.99, C, false, true,16.15,338.25,10.0,10.5,0.0,9.555,0.327,9.91,10.0,3.33,1.6666666669999999,-18.19593271,3.33,26,0.0,0,0,0, false
1005608,0, , suburban, unknown, false,0,4,78, true,29.99, F, true, false,75.23,552.75,69.99,47.5,0.0,1.425,-0.3048,27.54,22.0,3.0,2.632323804,1.2513681540000001,10.67,36,2.67,0,0,0, false
1021258,0, , suburban, unknown, false,0,3,127, true,9.99, D, true, false,113.35,1048.0,99.99,76.0,8.01,2.82,-0.0116,241.32,41.67,3.0,1.215494702,-4.071813784,14.0,24,2.0,0,0,0, true
1009461,26, , suburban, unknown, false,7,2,803, true,29.99, B, false, true,47.46,429.75,45.0,0.0,0.16,-4.215,-0.0942,132.1,50.0,13.0,3.575681818,-4.286444991000001,8.0,35,0.0,0,0,0, true
1045496,56, crafts, , no, true,6,4,261, true,99.99, C, false, true,14.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22427392100000001,0.67,16,0.0,0,0,0, true
1064233,62, , , unknown, false,6,2,86, true,149.99, C, false, true,30.49,404.25,39.99,0.0,0.0,-1.765,0.0298,0.07,2.33,0.33,0.8990909090000001,7.208925046,8.33,14,0.33,0,0,0, false
1035295,44, crafts, , yes, true,4,2,264, true,59.99, C, false, true,23.74,879.0,30.48,1.75,0.0,-17.58,-1.636,279.91,69.33,23.33,0.6244333329999999,1.8267690109999999,56.67,22,11.33,0,0,0, false
1032512,28, , suburban, no, false,7,1,564, true,0.0, C, true, false,94.62,1074.5,74.99,66.5,0.84,-1.79,-0.3926,287.75,58.0,8.0,4.968103285,-6.194575577,9.0,19,0.0,0,0,0, true
