customer, age, occupation, regionType,marriageStatus, children, income,numHandsets,handsetAge,smartPhone,currentHandsetPrice, creditRating,homeOwner, creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1088639,42, , , no, false,5,1,336, true,0.0, C, false, true,62.34,705.0,44.99,67.75,0.0,-2.58,-0.2472,328.52,14.33,3.67,0.643724422,8.658243639,12.67,12,0.0,0,0,0, true
1065109,0, , town, unknown, false,0,1,353, true,0.0, D, true, false,59.68,323.0,39.83,68.5,1.95,-5.18,-0.5782,0.0,0.0,0.0,0.0,7.415035122999999,0.0,12,0.0,0,0,3, true
1082311,50, , rural, yes, true,3,1,203, true,0.0, B, false, true,47.64,764.5,44.99,32.25,0.0,-0.93,0.3232,164.54,17.33,1.0,0.681190715,17.20145657,13.67,7,0.0,0,0,2, true
1015292,46, crafts, , no, false,4,1,743, true,0.0, A, false, true,35.37,222.25,34.98,0.0,0.0,-0.925,-0.0078,56.2,20.0,3.33,2.906522497,-12.41199301,4.67,24,1.67,0,0,1, true
1065912,56, , , yes, false,9,1,287, true,0.0, C, false, true,34.55,1484.0,10.0,0.0,20.01,4.32,1.268,0.0,0.0,0.0,0.0,-4.300926925,0.0,9,0.0,0,0,2, false
1000408,56, , suburban, unknown, false,1,17,511, true,99.99, A, false, true,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.301640622,0.0,52,0.0,0,0,0, true
1089566,42, , rural, no, true,2,1,266, true,0.0, E, true, false,84.12,251.5,41.28,7.75,4.75,0.39,-0.8826,16.8,29.0,3.0,3.102607233,-10.04694891,4.0,9,26.67,0,0,0, true
1093041,44, , suburban, yes, true,5,1,230, true,0.0, B, false, true,40.49,912.75,49.99,0.0,0.0,-0.135,-0.01,219.46,70.0,25.67,0.575807933,4.518223732,37.67,8,5.0,0,0,0, false
1093742,42, , suburban, no, false,6,4,31, true,0.0, C, true, true,224.31,2522.25,99.99,346.75,0.0,-1.405,-2.2478,515.02,116.0,23.67,1.544157866,5.936901552999999,38.67,10,19.33,0,0,0, false
1001522,34, professional, , no, false,4,2,710, true,29.99, A, false, true,50.24,500.25,59.99,0.0,0.0,-1.165,-0.005,138.86,40.67,18.67,1.7234868540000001,-0.031539812,3.67,47,0.0,0,0,0, true
