customer, age, occupation, regionType,marriageStatus, children, income,numHandsets,handsetAge,smartPhone,currentHandsetPrice, creditRating,homeOwner, creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1047071,0, , town, no, false,6,1,526, true,0.0, B, false, true,39.8,1221.75,44.99,13.75,0.0,-6.075,-0.0962,339.81,116.0,93.67,0.503759398,-6.91487899,11.67,18,5.67,0,0,0, false
1059790,26, , suburban, unknown, false,7,2,60, true,129.99, A, false, true,49.92,480.25,51.12,23.75,0.32,-2.285,-0.2462,38.07,33.33,12.0,2.543839208,-10.56522285,14.0,13,0.0,0,0,0, true
1029605,46, professional, town, yes, true,5,4,245, true,129.99, B, false, true,124.54,1362.75,99.99,94.25,0.0,0.825,0.0238,314.8,57.0,74.33,1.948717949,18.63583749,27.0,25,4.67,0,0,0, true
1035101,36, professional, suburban, yes, true,8,1,649, false,0.0, A, false, true,15.62,24.5,11.99,22.25,0.0,0.03,0.0104,2.18,3.67,1.67,1.705467372,-12.03495826,0.33,22,0.0,0,0,0, true
1035699,56, , suburban, no, false,5,1,533, true,0.0, C, false, true,36.52,52.75,44.99,0.0,0.96,-0.595,-0.0306,0.41,4.33,0.67,0.750469043,3.19230917,0.67,18,0.0,0,0,0, true
1031777,54, professional, , yes, false,9,3,25, true,99.99, E, false, true,69.64,440.25,50.0,16.5,1.16,0.135,0.0748,39.72,20.0,2.33,0.5,13.00291966,4.67,19,0.0,0,0,0, false
1059007,34, , , unknown, true,3,1,433, true,0.0, C, false, true,80.6,372.25,84.99,19.25,0.8,0.295,-0.1122,119.96,11.0,15.0,4.954055321,1.8744530069999998,8.0,15,0.0,1,0,0, false
1044963,0, , , unknown, false,0,4,122, true,99.99, C, true, false,47.46,382.5,42.99,11.5,0.0,-2.91,-0.263,41.34,18.33,5.0,2.598774562,5.807226002999999,5.67,16,3.33,0,0,0, false
1003196,40, professional, suburban, no, false,6,3,33, true,29.99, A, false, true,32.49,355.75,44.99,0.0,0.0,5.205,-0.15,7.56,10.67,1.67,0.516683519,5.719375062999999,14.33,40,0.0,0,0,0, true
1013415,30, , , no, false,3,1,949, true,0.0, A, false, true,38.08,343.0,29.99,0.0,0.0,1.86,0.124,65.16,11.33,0.0,1.274509804,0.144391575,9.33,32,0.0,0,0,0, false
1070372,36, , suburban, unknown, true,6,1,255, true,0.0, E, false, true,33.0,332.25,24.66,43.75,0.0,-5.405,-1.0864,70.18,19.33,14.33,2.013863025,-14.92975521,10.33,8,0.0,0,0,0, false
1093564,50, , , unknown, true,4,4,119, true,179.99, E, false, true,89.78,841.0,40.03,30.0,0.0,3.78,-0.544,228.82,44.0,27.0,1.0339374190000001,-5.217308228,52.67,10,4.33,0,0,0, false
1095546,58, professional, suburban, yes, false,6,2,183, true,149.99, E, false, false,45.78,447.75,44.99,24.5,0.0,2.385,-0.2158,59.61,18.0,3.33,0.821896552,-6.229938848,8.67,7,7.67,0,0,0, false
1065824,48, , , yes, true,7,1,395, true,0.0, B, false, true,50.62,526.25,39.99,47.5,0.0,-0.265,-0.0734,0.0,0.0,0.0,0.0,1.397478227,0.0,14,0.0,0,0,0, false
1028913,0, , , unknown, false,0,2,152, true,9.99, B, true, false,74.55,978.0,49.03,64.75,2.37,-12.96,-2.3684,382.8,84.67,46.0,2.982043011,-0.699742675,18.33,25,0.67,0,0,0, false
1043114,48, , , no, false,5,7,128, true,99.99, B, false, true,129.5,1755.25,59.99,249.25,0.0,-3.905,-0.1184,324.85,139.67,38.67,0.761755008,-9.922146955,73.33,19,0.0,1,0,0, true
