customer, age, occupation, regionType,marriageStatus, children, income,numHandsets,handsetAge,smartPhone,currentHandsetPrice, creditRating,homeOwner, creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1059340,56, professional, town, yes, false,7,1,324, true,0.0, B, false, true,30.26,0.25,39.99,0.0,0.0,-0.005,-0.0054,0.0,0.33,0.0,0.0,5.108432366000001,0.0,11,0.0,0,0,0, true
1010869,0, , suburban, unknown, false,0,2,412, true,29.99, F, true, false,58.31,623.0,56.25,0.0,0.3,-12.36,-1.1662,157.73,28.33,1.33,2.907507683,-4.533334731,28.33,30,0.0,1,0,0, false
1025527,50, professional, suburban, yes, true,6,2,397, true,29.99, B, false, true,52.71,261.75,31.98,25.75,0.0,3.065,0.371,37.08,0.67,0.0,3.3336363639999997,-1.145834113,3.0,22,0.0,0,0,0, true
1030183,32, , , yes, false,6,3,290, true,59.99, C, false, true,143.56,639.25,49.98,321.5,0.0,8.995,2.8776,253.19,14.33,11.33,7.098380324,-13.51452156,10.33,21,0.67,0,0,0, true
1029274,0, , suburban, unknown, false,0,1,684, true,0.0, D, true, false,66.33,274.0,29.99,91.0,0.0,-1.0,-0.3352,44.02,51.67,8.67,1.22932826,-2.375600263,4.67,23,0.0,0,0,0, true
1096368,54, , rural, yes, true,5,3,159, true,99.99, E, false, t,89.23,653.0,31.37,60.5,0.0,-12.3,-2.5278,151.86,49.67,37.33,1.278082076,-13.40019907,39.33,8,2.0,0,0,0, false
1091873,0, , suburban, unknown, false,0,1,244, true,0.0, D, true, false,60.77,309.75,59.99,0.0,2.28,-0.835,0.1666,58.7,5.67,3.33,1.0532,-0.67798676,6.33,9,0.0,0,0,0, false
1077273,40, , suburban, yes, true,4,1,328, true,0.0, E, false, true,73.95,1318.0,59.99,50.75,0.82,-1.96,-0.2152,291.55,23.33,2.67,0.898190147,11.56461178,21.0,11,11.0,0,0,0, true
1017642,48, , suburban, yes, false,8,1,705, true,0.0, A, false, true,33.76,84.5,29.99,0.0,0.0,-0.75,-0.0104,12.71,4.0,0.67,2.5669999999999997,-16.64987334,1.67,23,0.0,0,0,0, true
1027884,28, professional, , no, false,3,2,299, true,29.99, B, false, true,76.98,636.0,74.99,0.0,0.0,4.64,-0.0398,157.04,35.67,9.67,0.8297080290000001,13.809085199999998,7.0,21,0.0,0,0,1, false
1040121,62, professional, suburban, yes, false,3,1,547, true,0.0, B, false, true,29.99,110.0,29.99,0.0,0.0,0.52,0.0,2.24,4.33,0.0,1.920768307,12.40986229,1.0,18,0.0,0,0,0, false
1003106,54, , , yes, false,9,2,604, true,29.99, A, false, true,33.05,148.75,32.49,1.25,0.0,-0.195,-0.0112,19.55,26.0,3.67,3.5,16.00876295,4.0,40,0.67,0,0,0, true
1067361,0, , , unknown, false,0,1,338, true,0.0, C, true, false,60.97,538.75,39.99,88.5,0.0,-3.555,-0.6196,96.28,34.0,3.67,0.82497422,9.765445333999999,6.67,11,0.67,0,0,0, true
1017831,50, professional, suburban, yes, true,6,1,811, false,0.0, A, false, true,16.99,8.25,16.99,0.0,0.0,-0.045,0.0,0.0,0.0,0.0,0.665,-11.74367899,0.0,27,0.0,0,0,0, false
1056863,56, professional, suburban, yes, true,6,2,372, true,199.99, B, false, true,66.76,317.5,69.99,3.0,1.88,-3.59,-0.0654,61.8,16.67,3.67,1.531016949,9.074126424,18.33,13,0.0,0,0,0, true
1039042,32, , , yes, false,7,1,666, true,0.0, E, false, true,34.99,697.75,44.99,0.0,0.0,4.365,0.0,87.39,11.67,4.67,1.220037319,20.25497997,4.33,22,0.0,0,0,0, false
1034329,24, , , no, false,0,5,311, true,149.99, C, true, false,53.97,278.75,42.48,65.0,0.58,-2.435,-0.2002,28.36,42.67,7.0,0.52609375,-13.99318508,5.33,18,0.0,0,0,0, false
1082420,38, , , no, false,7,1,310, true,0.0, B, false, true,75.14,510.75,39.99,129.0,0.0,-2.755,-0.903,221.81,36.67,20.33,2.006892358,0.42658210799999996,4.67,11,0.0,0,0,0, true
1035400,28, , , no, false,7,1,536, true,0.0, B, false, true,36.2,57.0,34.98,0.0,0.16,-0.08,0.0152,12.52,3.67,0.0,17.29323308,5.887899478,0.67,18,0.0,0,0,0, true
1054388,0, , , unknown, false,0,1,354, true,0.0, C, true, false,151.99,886.33,33.33,377.67,1.6,0.0,0.0,254.1,32.67,1.33,1.6775,9.170288689,10.33,12,0.33,0,0,0, true
1066533,52, professional, , yes, false,9,1,451, true,0.0, B, false, true,59.99,152.75,69.99,0.0,0.0,-2.195,0.0,0.0,0.0,0.0,0.0,-1.342288525,0.0,15,0.0,0,0,0, true
1083930,50, professional, suburban, yes, true,9,1,307, true,0.0, B, false, true,35.19,332.0,44.99,0.0,0.2,1.82,0.004,99.52,21.0,1.33,0.568804348,-15.103577900000001,4.67,11,0.0,0,0,0, true
1002315,32, , , unknown, false,9,4,4, true,149.99, C, false, true,88.87,284.75,85.0,18.5,1.88,1.205,-0.319,25.17,9.67,5.33,1.750060489,4.157200347,8.67,39,0.0,0,0,0, true
1089587,54, , town, no, true,3,1,266, false,0.0, C, false, true,8.23,0.0,8.23,0.0,0.0,0.0,0.0356,0.0,0.0,0.0,0.0,-3.082872328,0.0,9,0.0,0,0,0, true
1034133,0, , suburban, unknown, false,0,1,614, true,0.0, A, true, false,9.85,141.0,6.45,7.0,0.86,-1.34,0.003,29.99,6.67,5.67,2.8461538460000004,7.317512225,5.0,20,0.0,0,0,0, true
1046365,28, , town, no, false,7,1,533, true,0.0, B, false, true,44.64,1014.0,44.99,10.0,6.04,7.5,-0.193,144.53,47.0,17.67,0.457091354,-18.55979452,30.33,18,14.0,0,0,0, true
1026414,26, , , no, false,1,1,706, true,0.0, C, false, true,67.49,61.5,29.99,0.0,0.0,-0.95,2.2498,3.54,2.33,1.0,1.055833333,2.516535319,6.33,24,1.0,1,1,0, true
1087256,54, professional, , yes, true,9,1,182, true,0.0, B, false, true,56.26,250.25,29.99,51.0,3.05,0.935,0.382,7.85,10.67,3.33,0.41559264700000004,-1.457048052,2.0,6,0.0,0,0,0, true
1095977,52, self-employed, town, no, false,6,2,161, true,149.99, G, false, true,56.7,879.25,50.72,0.0,0.0,-14.705,-1.1340000000000001,484.92,44.33,15.33,1.262651515,1.258750094,14.67,8,0.0,1,0,1, true
1090141,36, , suburban, yes, false,4,2,225, true,149.99, E, false, true,49.99,88.25,69.99,0.0,0.0,-0.585,0.0,19.75,10.33,1.67,1.184586987,11.57788577,1.0,11,0.0,0,0,0, true
1069155,26, , suburban, yes, false,6,1,326, true,0.0, D, false, true,30.19,322.5,29.99,0.5,0.0,-2.37,-0.004,72.08,19.0,1.0,1.112359551,-4.318838975,11.0,11,2.67,0,0,0, false
1066426,54, , rural, yes, false,7,2,242, true,29.99, B, false, true,137.1,670.5,39.99,219.0,4.32,28.05,5.459,11.13,9.33,1.33,2.011926274,-4.45898523,6.0,15,2.0,0,0,0, true
1055540,24, professional, town, yes, false,5,1,346, true,0.0, B, false, true,67.72,297.0,69.99,0.0,2.2,3.56,0.0876,37.13,13.0,4.67,1.761677463,-9.857742828,5.67,11,1.67,0,0,0, false
1083797,46, , , unknown, false,0,1,199, true,0.0, B, true, false,76.91,856.25,84.99,0.0,0.51,7.715,0.002,157.1,26.0,0.0,1.9,-16.1716697,54.33,7,0.0,0,0,0, false
1033996,40, , , unknown, false,0,1,615, true,0.0, A, true, false,10.5,6.25,5.0,5.5,0.0,-0.125,-0.11,0.0,0.0,0.0,9.090909091,-9.440182948,1.0,20,0.0,0,0,0, true
1040808,32, professional, town, no, false,7,2,216, true,149.99, B, false, true,133.42,993.25,68.94,85.0,30.9,1.775,-1.0066,161.25,12.0,2.33,4.227753154,-0.7180330009999999,10.33,22,0.0,0,0,2, false
1073788,40, crafts, , no, true,4,1,403, true,0.0, B, false, true,15.58,315.0,29.99,9.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,-23.18801201,0.0,14,0.0,1,0,3, true
1068804,0, , , unknown, false,0,2,299, true,99.99, B, true, false,67.39,322.75,59.99,22.75,0.0,2.705,0.0228,57.87,10.0,1.0,0.862954592,-7.756250627000001,3.0,15,0.0,0,0,0, false
1072123,44, , , yes, true,6,2,131, true,129.99, G, false, true,98.37,1545.75,49.99,144.25,0.71,-1.975,-0.0916,446.2,139.67,45.0,0.653881666,5.0701698330000005,22.0,12,3.0,0,0,0, true
1068164,0, , town, unknown, false,0,1,332, false,0.0, A, true, false,38.92,197.25,29.99,25.5,0.0,-0.425,-0.1786,0.0,0.0,0.0,0.0,-3.1618579430000002,0.0,11,0.0,0,0,0, true
