customer, age, occupation, regionType,marriageStatus, children, income,numHandsets,handsetAge,smartPhone,currentHandsetPrice, creditRating,homeOwner, creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1025754,0, , , unknown, false,0,3,296, true,149.99, D, true, false,77.24,1119.5,41.49,1.25,0.0,4.43,-0.7052,122.69,82.0,34.0,0.503703428,17.59708171,18.67,22,9.0,0,0,0, false
1080580,0, , town, unknown, false,0,1,315, true,0.0, B, true, false,43.17,336.25,44.99,16.0,2.33,-1.485,-0.1558,63.61,36.67,0.33,2.6,-5.860344903,9.33,11,0.0,0,0,0, false
1055786,42, , , yes, false,5,1,406, false,0.0, C, false, true,69.04,550.25,53.38,63.5,0.0,0.075,-0.057,97.45,10.0,0.67,0.903457944,-3.07186481,24.33,13,0.0,0,0,0, false
1020384,38, professional, suburban, yes, true,6,2,206, true,9.99, C, false, true,108.93,1015.25,94.99,49.5,0.0,-2.165,0.066,136.09,59.67,10.33,1.902504131,-9.793129025,17.33,22,4.0,0,0,0, false
1056204,0, , rural, unknown, false,0,1,449, true,0.0, C, true, false,89.13,147.25,29.83,51.75,2.19,-1.365,-0.7428,12.11,0.0,0.0,4.334,-1.5690238,5.33,15,0.0,1,1,0, true
1090625,0, , town, unknown, false,0,1,210, true,0.0, D, true, false,174.25,1701.0,88.39,285.5,0.0,-3.6,-1.8054,304.06,128.33,38.33,1.296829857,4.598924168,38.67,7,31.0,0,0,0, true
1035195,38, , , yes, false,4,3,143, true,29.99, B, false, true,77.44,595.5,57.51,46.0,0.29,-9.03,-0.349,175.96,6.33,0.67,1.152135922,5.118697572,5.33,22,8.67,0,0,0, true
1076009,46, , , yes, false,6,4,189, true,79.99, B, true, true,61.03,902.0,44.99,62.0,0.0,-1.1,0.2452,189.45,53.0,4.33,0.755225005,13.43456758,49.67,14,2.33,0,0,0, true
1098554,0, professional, suburban, unknown, false,5,2,805, false,29.99, E, true, true,58.88,746.0,50.0,33.0,0.0,1.52,0.2374,162.37,3.0,4.67,6.545286506,8.509201903,6.67,34,0.0,0,0,0, false
1065780,0, , suburban, no, false,6,1,457, true,0.0, D, false, true,30.78,119.75,39.99,0.75,0.0,0.325,-0.0158,0.0,0.0,0.0,0.0,2.074294998,0.0,16,0.0,0,0,0, false
1029745,62, , town, yes, false,9,1,682, true,0.0, B, false, true,30.1,78.0,30.0,0.25,0.0,-1.1,-0.002,5.91,5.67,0.0,1.85348632,-9.121668656,2.0,23,0.33,0,0,0, true
