customer, age, occupation, regionType,marriageStatus, children, income,numHandsets,handsetAge,smartPhone,currentHandsetPrice, creditRating,homeOwner, creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1026481,44, professional, , yes, true,5,4,276, true,39.99, E, false, true,54.22,560.5,46.16,18.25,0.0,-3.67,-0.4648,184.2,17.33,11.33,0.902523557,-8.592435125,24.0,20,2.0,0,0,0, true
1071540,0, , town, unknown, false,0,1,248, true,0.0, C, true, false,82.76,390.25,79.99,40.5,2.54,0.795,-0.2554,0.0,0.0,0.0,0.0,-8.954868677,0.0,8,0.0,0,0,0, false
1039858,30, professional, suburban, no, false,3,1,596, false,0.0, B, false, true,143.19,1471.25,49.99,231.75,0.0,-3.445,-0.5844,575.24,121.67,50.33,0.844908641,28.717468699999998,36.33,20,0.67,0,0,0, false
1072159,44, , suburban, yes, true,5,1,352, true,0.0, C, false, true,194.06,2625.5,53.1,140.5,38.09,16.75,-0.7478,111.57,22.0,0.0,0.9680106140000001,-9.811150193,65.67,12,15.33,0,0,0, false
1040083,0, , , no, false,5,4,169, true,99.99, C, true, true,48.88,996.5,47.57,14.0,0.0,0.95,0.0224,366.8,84.67,27.0,0.698459438,-4.640932686,8.67,18,7.67,0,0,0, false
1049926,0, , town, unknown, false,0,1,500, true,0.0, F, true, false,114.96,877.75,49.99,183.5,3.01,-4.815,-1.1194,475.89,41.67,12.0,1.6929109880000002,4.511274717,10.33,17,0.0,0,0,0, true
1069207,50, , town, yes, false,9,2,369, true,59.99, A, false, true,10.84,45.25,10.0,0.25,0.0,-0.365,0.0108,0.0,0.67,0.0,2.2233333330000002,24.73888852,1.67,15,0.0,0,0,0, true
1023309,44, crafts, rural, yes, true,6,4,62, true,29.99, B, false, true,96.48,689.0,69.99,119.0,0.29,5.44,1.1458,253.91,34.33,19.33,4.5516182380000005,-11.16835415,4.67,25,1.0,0,0,0, true
1080570,52, self-employed, suburban, yes, true,5,1,315, true,0.0, A, false, true,40.98,571.75,50.23,3.0,0.0,-1.715,-0.0198,172.42,64.0,18.0,1.1921176470000001,-0.129749573,6.0,11,1.33,0,0,0, false
1059798,20, , , unknown, false,2,1,321, true,0.0, B, true, true,35.31,701.0,44.99,0.0,0.0,-0.62,-0.0064,132.0,57.67,24.67,0.540265684,4.412427699,2.67,11,3.67,0,0,0, false
1081171,46, crafts, , yes, true,3,1,268, true,0.0, D, false, true,126.63,383.75,33.74,156.0,0.29,-5.415,1.2346,74.47,19.67,7.33,0.657344329,2.815032599,15.67,9,6.33,1,0,0, true
1026414,26, , , no, false,1,1,706, true,0.0, C, false, true,67.49,61.5,29.99,0.0,0.0,-0.95,2.2498,3.54,2.33,1.0,1.055833333,2.516535319,6.33,24,1.0,1,1,0, true
1021906,0, , , unknown, false,0,2,544, true,29.99, G, true, false,38.05,342.75,30.0,23.0,0.0,0.265,-0.098,79.31,80.33,22.67,0.9960398420000001,14.7978035,3.67,28,0.0,0,0,0, true
1003501,38, professional, , yes, true,7,2,738, true,29.99, A, false, true,24.02,104.0,16.99,14.75,0.39,0.06,-0.08,4.69,0.33,0.0,11.31639723,12.14373921,0.67,37,0.0,0,0,0, false
1008757,36, , , unknown, false,5,1,1013, false,0.0, A, true, false,30.19,82.25,29.99,0.0,0.2,-0.145,-0.004,14.02,2.0,0.0,5.878306877999999,7.980927103,0.67,34,0.0,0,0,0, true
1031792,60, , town, no, false,6,3,297, true,39.99, B, false, true,82.77,530.0,30.0,129.5,1.2,-1.48,-0.4476,220.19,27.67,0.33,4.309264667,22.79699959,16.0,23,0.0,0,0,0, true
1070983,0, , , unknown, false,0,1,252, true,0.0, F, true, false,87.26,607.25,71.83,99.75,0.0,18.735,1.6894,106.0,10.33,1.0,0.7649166009999999,-3.0477362039999996,16.67,8,1.0,0,0,0, true
1003608,48, professional, , yes, true,7,1,1134, false,0.0, A, false, true,19.24,71.0,16.99,5.0,0.0,0.98,0.135,0.0,1.67,0.0,0.6869728209999999,-4.988199741,0.0,37,0.0,0,0,0, false
1097738,0, , , unknown, false,0,2,34, true,29.99, A, true, false,23.1,47.5,0.0,39.25,0.0,0.41,-0.0222,5.61,0.0,0.0,14.37125749,2.337011624,2.67,54,0.0,0,0,0, false
1072395,48, professional, suburban, yes, true,9,1,243, true,0.0, B, false, true,179.04,911.75,116.61,276.5,0.0,-7.775,-1.1614,0.0,0.0,0.0,0.0,-3.252522737,0.0,8,0.0,0,0,0, false
1013541,36, , town, yes, true,7,3,136, true,129.99, A, false, true,17.28,385.25,10.0,0.0,5.3,2.155,-0.0438,14.48,11.67,1.67,5.852231163,-7.68570552,8.33,30,0.0,0,0,0, false
1070212,0, , , unknown, false,0,5,18, true,199.99, A, true, false,126.18,1048.25,84.99,142.75,0.1,1.215,0.0704,227.85,74.67,9.67,7.166027521,-9.116176257000001,10.33,14,0.0,0,0,0, false
1034688,0, , , unknown, false,0,2,449, true,9.99, B, true, false,187.35,335.25,26.37,177.25,0.2,-5.645,-3.1472,60.76,5.33,2.0,1.1042704970000001,-3.13238917,8.0,20,0.0,0,0,0, true
1022560,48, professional, , yes, false,3,3,154, true,149.99, D, false, true,117.43,758.25,34.98,141.25,14.62,18.995,4.7386,156.08,13.67,19.33,1.254930082,-4.125287838,7.33,27,0.33,0,0,2, true
1084427,52, professional, suburban, yes, true,9,1,366, true,0.0, C, false, true,29.99,218.5,39.99,0.0,0.0,-0.67,0.0,12.58,11.33,1.0,6.413695529,-2.1284097180000003,4.0,13,0.0,0,0,0, false
1059268,32, professional, suburban, yes, false,9,2,150, true,29.99, B, false, true,44.84,274.0,44.99,24.0,0.0,-0.76,-0.19699999999999998,50.06,15.67,6.0,3.1612903230000002,6.382947806000001,5.67,15,0.0,0,0,0, true
1014432,40, , , no, false,5,4,755, true,29.99, C, false, true,30.26,255.0,28.79,3.5,0.0,-2.54,-0.1022,48.83,36.33,9.0,1.885173346,4.187210235,8.33,29,0.33,0,0,0, false
1082985,0, , suburban, unknown, false,0,1,309, true,0.0, B, true, false,166.76,1766.75,115.72,53.75,0.0,-1.515,0.8822,638.26,84.33,16.33,5.042627128,4.191322267,48.67,11,0.0,0,0,0, true
1061421,24, , suburban, no, false,3,3,100, true,29.99, D, false, true,29.03,264.5,18.29,13.25,0.0,-5.29,-0.5806,29.0,0.67,0.33,1.5808325269999999,-0.27242918,4.0,10,1.33,0,0,0, false
1021475,0, , suburban, unknown, false,0,1,769, true,0.0, A, true, false,30.0,100.75,30.0,0.0,0.0,-0.655,0.0,13.15,1.67,0.0,2.8475750580000003,18.55195952,0.33,26,0.0,0,0,0, false
1069797,0, , suburban, unknown, false,0,1,321, true,0.0, G, true, false,39.99,112.25,54.99,0.0,0.0,1.415,0.0,10.25,9.67,6.0,0.548823529,0.941947139,5.0,11,0.0,0,0,0, true
1054149,34, , , yes, true,2,2,236, true,29.99, D, true, true,34.54,271.0,29.99,0.5,0.0,1.08,0.07400000000000001,29.84,0.33,1.67,0.394757619,-2.15306571,4.67,18,0.0,0,0,0, false
1022671,56, , , unknown, false,0,1,644, false,0.0, B, true, true,43.98,311.25,34.98,20.75,0.42,1.495,0.3354,91.72,40.33,6.33,0.64558379,-2.472566582,3.33,21,0.0,0,0,0, true
1058824,0, , , unknown, false,0,1,495, true,0.0, E, true, false,48.68,81.5,30.0,0.0,18.68,1.59,0.6176,2.59,0.0,0.0,0.6675,-7.537475895,0.33,17,0.0,0,0,0, false
1064855,28, , , no, false,7,3,170, true,99.99, G, false, true,50.34,526.0,59.99,0.25,0.0,0.26,0.001,85.4,4.0,1.33,2.7178804739999998,1.9244584359999999,10.33,14,0.0,0,0,0, true
1048707,54, , suburban, unknown, true,6,3,241, true,9.99, G, false, true,69.28,960.5,54.99,57.25,0.0,1.83,0.1542,338.32,55.33,6.0,0.363305252,-16.34606329,22.0,15,0.0,0,0,0, true
1046191,44, , suburban, unknown, false,5,2,396, true,149.99, B, false, true,51.49,536.5,59.99,0.0,0.0,-0.07,-0.03,164.81,12.67,9.67,1.910893606,-6.18556437,15.0,20,0.0,0,0,0, false
1037583,58, , rural, yes, false,6,2,533, true,29.99, E, false, true,56.2,224.0,65.08,0.0,0.0,1.88,0.0758,11.39,3.33,0.33,1.689902831,-10.47422801,5.33,19,0.67,0,0,0, false
1097564,28, , suburban, unknown, false,5,1,183, true,0.0, D, true, false,50.15,630.5,59.99,0.0,0.16,5.01,-0.0032,39.42,22.0,4.67,1.140961538,2.988323905,1.67,7,1.0,0,0,0, false
1047712,40, , town, yes, true,4,1,411, true,0.0, B, false, true,81.93,53.5,85.0,0.0,0.0,-1.07,-0.0736,0.0,0.67,0.0,6.33,-6.059605512,1.67,14,0.0,0,0,0, true
1093866,0, , town, unknown, false,6,1,278, true,0.0, D, true, true,27.16,69.5,20.32,1.25,6.35,-1.09,-0.7174,1.19,0.33,0.33,4.0,-12.46503028,0.0,10,0.67,0,0,0, true
1058075,0, , , no, false,5,3,205, true,149.99, B, false, true,68.49,393.5,69.99,12.5,0.75,15.45,0.21,74.55,11.33,7.67,2.114827586,-2.089154691,8.0,13,0.0,0,0,0, false
1061364,0, , , unknown, false,0,1,421, true,0.0, G, true, false,29.99,0.0,29.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.382976326,0.0,14,0.0,0,0,0, false
1025869,44, , suburban, no, false,7,1,773, true,0.0, B, false, true,12.99,254.75,10.0,0.0,2.0,-0.155,-0.0538,94.68,11.67,6.33,1.3904382469999998,-4.6710743919999995,3.33,26,0.33,0,0,0, true
1031716,58, , suburban, yes, false,8,2,22, true,149.99, B, false, true,49.65,66.33,36.34,0.0,1.64,-0.9666,0.6872,6.47,1.0,0.33,1.89,27.41195316,0.0,21,0.0,0,0,1, true
1015226,40, professional, suburban, yes, false,5,1,852, true,0.0, A, false, true,25.38,58.5,16.99,16.25,0.0,-0.61,-0.1254,2.37,0.67,3.0,0.454545455,4.86038182,0.33,29,0.0,0,0,0, false
1013088,0, , , unknown, false,0,4,242, true,149.99, C, true, false,107.62,1235.5,66.89,206.25,0.0,-5.23,-1.097,240.19,88.0,37.33,0.909050549,-4.546943944,16.33,26,3.33,0,0,0, true
1070372,36, , suburban, unknown, true,6,1,255, true,0.0, E, false, true,33.0,332.25,24.66,43.75,0.0,-5.405,-1.0864,70.18,19.33,14.33,2.013863025,-14.92975521,10.33,8,0.0,0,0,0, false
